symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SLC5A5	0.6768975109274042	No data	No data	0.8844741184220676	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	0.27091593105210726	No data	0.5818395898657923	No data	1	0	0	0	0	0.05131999999999977	No data	-0.41758699729110227	-0.31783612652267423	0	-1	No data	0	0.75	0.5
PAX8	0.6667472120595572	No data	No data	0.8849778071119787	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7139721378114431	No data	0.4741045425232179	No data	0	0	0	1	0	0.9111100000000001	No data	-0.8873723692435924	-0.9110986104194376	0	No data	No data	0	0.75	0
DUOXA2	0.639860041269256	No data	No data	0.8967441227379236	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17074616352627806	No data	No data	No data	0	0	0	0	0	0	No data	0.9507188997707856	-0.7315054861124761	0	No data	No data	0	0.5	0.5
THRB	0.6306460885718206	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9979263952704901	No data	No data	No data	No data	No data	No data	0.08780436823546293	No data	0.7497465066705614	1	0	0	1	1	1	0.0347050000000003	0	-0.8588247551573245	-0.8814080579051964	0	No data	No data	-0.050975000000000034	-1	0
IYD	0.626989923526465	No data	No data	0.8094879687367273	0.607930797611621	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1865824296357661	No data	No data	No data	1	0	0	0	0	0.22145500000000026	No data	-0.03229839549906233	0	0	-1	No data	No data	1	0.5
TRHR	0.6082707480956026	No data	No data	0.7720721129667588	No data	No data	0.607930797611621	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14943445755728574	No data	0.6208830640993016	1	1	0	0	1	0	0.6608049999999999	No data	-0.33632006668055847	-0.30030740792869465	0	No data	No data	0	No data	No data
KCNJ10	0.5894601117239117	No data	No data	0.8132832991233934	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19580065762007348	No data	No data	No data	1	0	0	0	0	0.9604199999999998	No data	-0.18316315899145652	-0.8305038165631031	0	No data	No data	-0.003957499999999925	0.5	0.5
GLIS3	0.5609601533376456	0.7626909637634922	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16497929428268712	No data	0.2700428602990821	No data	0	0	0	0	0	0.19892499999999985	No data	-0.21525317774536357	-0.7065079334132873	0	No data	No data	0	0.5	0
HMGCR	0.5283381683096589	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.865457038266544	No data	No data	No data	No data	No data	No data	0.07238260493896365	No data	No data	1	0	0	1	1	1	0.6677950000000002	1	-0.8118357991248177	0	-1	-1	No data	No data	0.5	-1
IFIH1	0.5224221092906585	0.7251054806002173	0.5221581934229877	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16648522631926252	No data	No data	No data	0	0	0	0	0	0	No data	0.6482600541779537	-0.869157213342554	0	No data	No data	0	0.5	-1
BACH2	0.5149289346878615	0.8455076138996076	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030227670214577826	No data	No data	No data	0	0	0	0	0	0.5005949999999999	No data	-0.8465305271931652	-0.35070763007764794	0	No data	No data	0	0.75	0
PDE8B	0.5039057780138202	0.825269722327893	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07234038752246284	No data	No data	1	0	0	1	1	0	0.6779649999999997	No data	-0.8264221712856845	-0.12511711754295884	0	No data	No data	-0.03672249999999995	1	0
FOXE1	0.5002518005372055	0.6553326034421875	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24854584212720734	No data	0.5604345153515531	No data	0	0	0	0	0	0.4369950000000003	No data	-0.40456345071889976	-0.5885284435408678	0	No data	No data	0	1	0.5
FOXI1	0.49753394446913435	No data	No data	0.6558524833252135	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13894435194761165	No data	0.39751075028829874	No data	0	0	0	0	0	0.19311999999999968	No data	-0.48145446968118355	-0.7101576127555326	0	No data	No data	0	0.5	0.5
TLR3	0.49370188915710883	0.8111902231512393	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	0.75	0	0	0	1	0	0	No data	-0.13575744946863932	-0.9107232780457447	0	-1	No data	0	-1	0
STAT4	0.48966894470342187	0.8044043530595029	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	0	0	1	0	0.7393050000000002	No data	-0.6938945613669514	-0.6968291570312432	0	No data	No data	0	0.5	-1
NFATC1	0.48519280758250427	0.7981053262783893	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.1887599999999999	No data	-0.5639716607626588	-0.9480845196090323	0	No data	No data	0	0.5	0
VAV3	0.48281821337583153	0.7927554634743885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.028876712886552	No data	No data	No data	No data	No data	0	0	0	0.7697749999999999	No data	-0.228589289435299	-0.936783459230839	0	No data	No data	0	0.5	0
KDM5C	0.48250703250502736	No data	No data	No data	0.793687430215172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	No data	No data	-0.9266513857053553	-0.7809006870294799	0	No data	-1	-0.61859	-1	-1
PDE10A	0.48229665885004097	0.7775443372776981	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07126299905336225	No data	0.284268440963194	1	0	0	1	1	1	0	1	-0.8734111273181913	-0.3359281180560786	0	-1	No data	0	1	0
IL2RA	0.47461049347867934	0.7772912776139158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06813891023230254	No data	No data	1	0	0	0	1	0	0	No data	-0.3085017712023338	-0.8958009979365766	0	No data	No data	No data	0.5	0
RASGRP1	0.4737768896206012	0.779327008077119	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.5169400000000003	No data	-0.7300479266513857	-0.6663769787781831	0	No data	No data	0	0.5	0
IRS4	0.47319746501872256	No data	No data	0.7698565429487965	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1703471131147891	No data	No data	No data	1	0	0	0	0	0	No data	-0.5878307980829339	-0.21809318277272977	0	No data	-1	0	0.5	0.5
TACR3	0.47060664980662026	0.5419127980143948	No data	0.24317231904464845	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29472485068211385	0.75	1	0	1	1	0	0.2903199999999998	1	0.7788080850177119	-0.26515336964587244	0	-1	No data	0	0.75	0.5
CTLA4	0.4693995636308601	0.7672326537409804	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09787970933908544	No data	No data	1	1	0	0	0	0	0	No data	-0.7109814544696812	-0.7981138111948313	0	-1	No data	0	1	0
GNRHR	0.4686130630983821	No data	No data	0.6096257428625182	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0583444696041153	No data	0.3822820838081276	1	1	0	1	1	0	0.4664650000000002	1	-0.19649927068139195	-0.3485310605761707	0	No data	No data	0	1	1
UBR7	0.46853401217900287	0.037753673804335544	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.3411749999999998	No data	-0.5642842258803917	-0.8053199215292691	0	No data	No data	No data	-1	-1
POU1F1	0.4636545334593184	No data	No data	No data	0.607930797611621	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12433517096323367	No data	No data	No data	0	0	0	0	0	0.7766300000000002	No data	-0.28339237341112733	-0.8680825159955008	0	No data	No data	0	1	1
CD226	0.46304999152423976	0.7616820752352491	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.2614086267972494	-0.5618952252208975	0	No data	No data	0	0.75	0
STAT1	0.46186255941046656	0.23454740082499026	No data	0.6991204172533643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08872074512477596	No data	No data	No data	0	0	1	1	0	0.6733350000000001	No data	-0.902583871639925	-0.9324087056497812	0	No data	No data	0	-1	-1
CEP128	0.46034960939542585	0.43965392273530846	No data	0.6473266709979141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.08762242133777876	0	0	No data	No data	No data	0.5	0
ARID5B	0.4556384646076157	0.7494906762376301	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.39814999999999967	No data	-0.9734319649927068	-0.8666773335478478	0	-1	No data	0	0.5	-1
NR1D1	0.45306383741514616	No data	No data	0.7452556100054463	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7719850000000001	No data	-0.6347155657428631	-0.902805101445483	0	No data	No data	0	0.5	-1
NKX2-3	0.4528032532937532	0.7433071419186864	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.49176000000000003	No data	-0.73379870806418	-0.7763080393205964	0	No data	No data	0	0.75	0.5
TUBB1	0.4527353219887597	No data	No data	0.7447152270742359	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.5898000000000003	No data	0.49906230464680146	-0.08949666429990372	0	No data	No data	-0.46785	0.5	0.5
TBL1X	0.4526837251565881	No data	No data	0.5378362304553214	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10082245399963329	No data	No data	No data	0	0	0	0	0	0.298095	No data	-0.7426547197332778	No data	0	No data	No data	-0.5667249999999999	-1	-1
INSR	0.44559200043853714	0.7127564177506092	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09225146712355407	No data	0.36317110370654226	1	1	0	1	1	1	0.7250349999999998	1	-0.5561575328193373	-0.9212576128016283	0	-1	No data	0	-1	-1
SLC1A2	0.4442258565541241	0.730717802584365	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.7560949999999999	1	-0.5944988539279017	-0.7617454618458719	0	No data	No data	0	1	0
AGO2	0.43644108052807246	0.7179124371437002	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.9534350000000004	No data	-0.9758282975619921	-0.8599285686017805	0	No data	No data	-0.5430724999999998	-1	-1
CD247	0.43207931671603034	0.7107376668751463	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.10929360283392375	-0.7175278166800542	0	No data	No data	No data	0.75	0
CAMK4	0.43178725576654725	0.7060386312290808	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08437235122519282	No data	No data	No data	0	0	1	1	1	0	No data	-0.5303188164200875	-0.871205822321662	0	No data	No data	0	0.75	0
CBLB	0.4247611288581145	0.6986998035415781	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7606949999999998	No data	-0.8025630339654095	0	0	No data	-1	0	-1	-1
CCN4	0.42401323064245805	0.6974695677670545	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.18256000000000014	No data	0.2656803500729319	0	0	No data	No data	0	0.5	0
C12orf42	0.4228636291560523	0.6955785606147237	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.875390706397166	No data	0	No data	No data	No data	1	0.5
NEK6	0.41969683638746846	0.6873297729867428	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	1	1	0	0.7284350000000004	No data	-0.3657011877474474	-0.8342990158853555	0	No data	No data	-0.40894499999999995	0.5	-1
CHD7	0.418077132603991	0.47846523502019084	No data	0.5592963338026914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04078202433977958	No data	0.37272237201568487	No data	0	0	0	0	0	0.7447450000000003	No data	-0.9915607418212128	-0.9847390930859901	0	No data	No data	0	0.5	0
CD69	0.4179721573428827	0.6844928069186286	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	1	1	0	0	No data	0.006563867472390017	0	0	-1	No data	0	0.75	0
ELMO1	0.4176052375008211	0.686928905627857	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.9793649999999999	No data	-0.7117107730777246	-0.2097889780003545	0	No data	No data	-0.3810175000000001	0.5	-1
TCF7	0.4174830929665997	0.6867279871438762	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.5052100000000003	No data	-0.24359241508647633	0	0	-1	No data	0	1	0
GNRH1	0.41534572503337636	No data	No data	0.26554754979007616	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12567635650658612	No data	0.3295592853852598	No data	0	1	0	0	0	0	No data	0.17399458220462605	-0.33110067191956527	0	No data	No data	0	-1	0
C1QTNF6	0.414448137270824	0.6817357154779249	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.6998332986038758	-0.6041746949455923	0	No data	No data	0	0.5	0
HORMAD2	0.41206977559670144	0.6778234911203722	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.09481141904563462	0	0	No data	No data	0	1	0.5
FOXA2	0.4116014437460982	0.6755332937939909	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.8704099999999997	No data	-0.5261512815169826	-0.9256900631228667	0	-1	No data	0	0.5	0.5
RNASET2	0.41036706708785087	0.6750226649152515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.06345071889977083	-0.1501116183439813	0	No data	No data	No data	-1	-1
FYN	0.4049147485844608	0.6660540149886306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.972065	0	-0.7867264013336112	-0.7390029923443483	0	-1	No data	-0.3668524999999999	-1	-1
RTKN2	0.4030632728943053	0.6630084780666168	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.16201291935819961	No data	0	No data	No data	0	1	0
FLT3	0.4014979806486651	0.6593022644178124	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	No data	1	0	0	1	1	0	0.2950650000000003	1	-0.6921233590331319	-0.8755641176132856	0	-1	-1	0	0.5	0.5
TNFRSF11B	0.39955976514526587	0.6383331243014307	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.23183261758294024	No data	0.2752102720787809	No data	0	1	0	0	0	0.27680999999999967	No data	-0.4368618462179621	-0.8600864427097473	0	-1	No data	0	0.75	0
KATNIP	0.39588330657551346	0.6511979786693173	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.004896853511148103	-0.27220223296944457	0	No data	No data	No data	-1	-1
NFKB1	0.3952301248000456	0.6479081430984945	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04430802296592698	No data	No data	0.75	0	0	1	1	0	0.3292050000000003	No data	-0.9505105230256303	-0.9126905586543401	0	-1	No data	0	-1	-1
NKX2-1	0.394203108620845	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19515584285372214	No data	0.7233317299409681	No data	0	0	0	0	0	0.5511200000000003	No data	-0.3948739320691811	-0.8760282377061281	0	No data	No data	0	0.75	0.5
TNFSF11	0.39413118313579687	0.6436328595123824	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0936601828553704	No data	No data	1	1	1	1	1	0	0.1798099999999998	No data	-0.0709522817253595	-0.6685123132198373	0	No data	No data	0	0.5	0.5
CLNK	0.3935526819972254	0.6473642782095866	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.8019379037299437	-0.7141460918617228	0	No data	No data	0	0.5	0.5
TERT	0.39066418971814126	0.6410931007486423	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	0.75	0	0	1	1	0	0	1	-0.7657845384455095	-0.7960963888256584	0	No data	No data	No data	No data	No data
GHR	0.3894279623919341	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	0.10919619212766737	No data	0.6044409600546683	1	1	1	0	0	0	0	No data	-0.30454261304438424	-0.9386320486614658	0	No data	No data	0	0.5	0
PROP1	0.3848374917671704	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08283956798365989	No data	0.4651355030485212	No data	0	0	0	0	0	0	No data	-0.015940821004375882	-0.869963365478292	0	No data	No data	0	1	1
PTPN22	0.38431092806999856	0.6282476425918861	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07829304324907663	No data	No data	No data	1	0	0	0	0	0	No data	0.2202542196290893	-0.7777096794822363	0	No data	No data	0	0.5	0
IL12RB2	0.3827712316349183	0.6296296110325589	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.25036465930402163	-0.761699630109568	0	No data	No data	0	0.5	0.5
RUNX3	0.3816294282998004	0.6277514312469589	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.46987999999999985	No data	-0.5942904771827464	-0.9005045481836982	0	No data	No data	-0.13855499999999984	0.5	0
LHX3	0.3815991590466338	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030227670214577826	No data	0.3819823401509719	No data	0	0	0	0	0	0.4710349999999998	No data	-0.20598041258595545	-0.8949261752077594	0	No data	No data	-0.05541499999999999	1	0.5
CHRNA9	0.3805833704630425	0.6260307455359083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	1	0	1	1	0	0.5511499999999998	No data	0.08730985622004583	-0.3014967547176184	0	No data	No data	0	No data	No data
IGF1R	0.3800281509394936	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	0.07812417358307339	No data	0.309011224425987	1	1	0	1	1	1	0.8061450000000001	1	-0.7478641383621587	-0.8135622614395172	0	-1	No data	0	-1	0
PPARA	0.3798592848849025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	0.11609789537721929	No data	0.2865785779941182	1	0	0	1	1	1	0.6046999999999997	1	-0.3431964992706814	-0.9591287505502746	0	-1	No data	0	0.5	-1
SESN1	0.3780492032074684	0.621862232827669	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.75499	No data	-0.3088143363200667	-0.1030825323811338	0	No data	No data	0	-1	-1
TMEM71	0.3779944827525818	0.6217722218344743	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5750156282558867	No data	0	No data	No data	No data	0.5	0
