symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
IL6	0.6171751437020521	No data	No data	No data	No data	No data	0.8274613634158176	No data	No data	No data	No data	No data	No data	No data	0.6621654657689997	No data	No data	No data	No data	No data	No data	0.9854766378096318	0.024322933488409068	No data	1	0	1	0	1	0	0	No data	-0.1933736195040634	-0.9768981946067004	0	-1	No data	No data	0.5	0
JAK1	0.6170333910797997	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9907673110829259	No data	No data	No data	No data	No data	No data	0.36904073448019753	No data	0.25891772670278945	1	0	0	1	1	0	0.7227049999999998	1	-0.8714315482392165	-0.9404746140460091	0	No data	-1	0	-1	-1
DHFR	0.6168572335215092	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9963452453092955	No data	No data	No data	No data	No data	No data	0.35664543393458514	0.022760651419878694	No data	1	0	0	1	1	1	0.4919800000000002	0	-0.032090018753907046	-0.8860725421928369	-1	-1	No data	-0.799465	-1	-1
PTGS1	0.6155563095253642	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9996680879562794	No data	No data	No data	No data	No data	No data	0.2575060022611187	No data	No data	1	0	0	0	0	0	0.48247	1	-0.15784538445509477	-0.9397369417042986	0	-1	No data	-0.035892499999999924	0.5	0
TRPV1	0.6147814608725654	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9861749617238703	No data	No data	No data	No data	No data	No data	0.5018771829654483	No data	No data	1	1	0	1	1	0	0.3444600000000001	1	0.213481975411544	-0.9131001049313087	0	-1	No data	0	0.5	-1
XDH	0.6110370435033378	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9923210634887402	No data	No data	No data	No data	No data	No data	0.2557695027249695	No data	No data	1	0	0	1	1	1	0.46361500000000005	0	-0.06615961658678893	-0.8263598087128151	0	-1	No data	0	0.75	0
ALOX5	0.6097955490099478	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9842779797681049	No data	No data	No data	No data	No data	No data	0.3402659260556752	0.07992442723504707	No data	1	0	0	1	1	0	0.6513350000000002	0	-0.33892477599499893	-0.2749532244040448	0	No data	No data	0	0.5	0
SCN8A	0.6085667680146686	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	No data	No data	0.2811072008156136	1	1	0	1	1	0	0.9318199999999998	No data	-0.9578037091060637	-0.9489068977715015	0	No data	No data	-0.4267675000000001	0.75	0.5
MS4A1	0.6078641240826546	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9817873294020457	No data	No data	No data	No data	No data	No data	0.3554229759962545	0.014933200757380818	No data	1	1	0	0	0	0	0	No data	0.4158157949572827	0	0	No data	No data	0	1	0
GABRA3	0.6064169474697413	0.2993966821196772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9226606609380255	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.8069099999999999	No data	-0.25932485934569705	-0.17077894484562928	0	-1	No data	-0.16666750000000013	0.75	0.5
OPRM1	0.6063137472844937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9886363956506777	No data	No data	No data	No data	No data	No data	0.17407358697689626	No data	No data	1	1	0	1	1	0	0.575	0	0.4585330277141071	-0.7312691704091201	0	-1	No data	0	0.5	0.5
TRPA1	0.6057436132198989	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9751960202125455	No data	No data	No data	No data	No data	No data	0.4241245508553288	No data	No data	1	1	0	1	1	0	0	1	0.30131277349447805	-0.3114626201522497	0	No data	No data	No data	0.5	0.5
STAT4	0.6047871492369153	0.8247227498276847	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.815556955499592	No data	No data	No data	0	0	0	1	0	0.7393050000000002	No data	-0.6938945613669514	-0.6968291570312432	0	No data	No data	0	0.5	-1
DHODH	0.6037905798961203	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9830173662972677	No data	No data	No data	No data	No data	No data	0.20344579880613148	No data	No data	1	0	0	1	1	1	0.3670900000000003	1	-0.1638883100645968	-0.6192584199503304	0	No data	No data	0	1	-1
TNFSF11	0.6036731564022431	0.5596207875499483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8274181121034024	No data	No data	No data	No data	No data	No data	0.9648484328295557	0.01642937777761589	0.328054656661171	1	1	1	1	1	0	0.1798099999999998	No data	-0.0709522817253595	-0.6685123132198373	0	No data	No data	0	0.5	0.5
SCN11A	0.6029787206118359	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	1	1	0	0	1	0	0	No data	-0.10335486559699936	-0.2834589605852611	0	No data	No data	0	0.5	0.5
SCN9A	0.602908066757217	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	0.09494452310022596	No data	No data	1	1	0	1	1	0	0.660465	1	-0.24901021046051264	-0.8488954393501088	0	No data	No data	-0.4693149999999999	0.5	0
SCN4A	0.6027725202988435	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9915150255044771	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.626905	No data	-0.6547197332777662	-0.8611597120123354	0	No data	No data	-0.2715150000000001	0.75	0.5
FAAH	0.6024283442190735	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9797343512038581	No data	No data	No data	No data	No data	No data	0.22429061567509423	No data	No data	1	0	0	1	1	0	0.1796199999999999	1	0.17722442175453224	-0.3149027894336745	0	-1	No data	0	-1	-1
SCN10A	0.6023475572062051	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	0.07650461009651102	No data	No data	1	1	0	1	1	0	0.11043000000000021	0	0.13033965409460313	-0.7917212535510667	0	-1	No data	-0.04140999999999995	No data	No data
SCN7A	0.6000220817743582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	No data	-0.15565742863096477	No data	0	No data	No data	0	0.5	0
SCN1A	0.6000220817743582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9079149999999998	No data	-0.9937486976453428	-0.9660827336174976	0	-1	No data	-0.6864100000000001	0.5	0.5
SCN3A	0.6000220817743582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7399999999999999	No data	-0.9175869972911023	-0.45806794162493086	0	No data	No data	-0.6875	0.5	0.5
SCN2A	0.6000220817743582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9027450000000001	1	-0.9605126067930819	-0.7880557324349885	0	No data	No data	-0.6907724999999999	1	0.5
SCN5A	0.6000220817743582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9869907629810271	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7146399999999999	No data	-0.7443217336945197	-0.9769187502023968	0	-1	No data	-0.09056999999999996	1	0.5
TUBB6	0.5999071823458199	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	No data	0.22098968223232238	No data	1	0	0	1	1	0	0.8766800000000003	No data	0.16284642633882052	0	0	No data	No data	-0.7757850000000002	-1	-1
TUBB2A	0.5960405162085699	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	0.015198269940290528	0.08702745183573761	No data	1	0	0	1	1	0	1	No data	-0.6755574077932902	-0.17077894484562928	0	No data	No data	-0.9887650000000001	0.75	-1
TRPM8	0.5948709349959895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9751960202125455	No data	No data	No data	No data	No data	No data	0.06642994921234986	No data	No data	1	1	0	1	1	0	0.6784399999999998	1	0.16128360075015635	-0.17077894484562928	0	No data	No data	0	0.75	0.5
SLC22A11	0.594745724091113	0.5454471191085483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.829361147158354	No data	No data	No data	No data	No data	No data	0.5664882738061169	No data	No data	1	1	0	0	1	0	No data	No data	0.14148780996040844	No data	0	No data	No data	0	0.75	0.5
TUBB1	0.5945133423145238	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	No data	0.043540536622758176	No data	1	0	0	1	1	0	0.5898000000000003	No data	0.49906230464680146	-0.08949666429990372	0	No data	No data	-0.46785	0.5	0.5
TUBB2B	0.5935594405113328	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	0	1	No data	-0.8603875807459888	-0.8100362853664372	0	No data	No data	-0.9887650000000001	1	0
TUBB	0.5931898606566481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	1	-0.7677641175244843	No data	-1	No data	No data	-0.9380624999999998	-1	-1
TUBB8	0.5931898606566481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	No data	No data	No data	No data	0	No data	No data	-0.90428	0.5	0.5
TUBB4A	0.5931898606566481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	No data	-0.29318608043342365	-0.7223711630726228	0	No data	No data	-0.9662175000000002	1	0
TUBB4B	0.5931898606566481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	No data	-0.5708480933527817	-0.022060910089015118	0	No data	No data	-0.9606750000000002	-1	-1
TUBB3	0.5931898606566481	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9757522780341353	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.9888899999999999	1	-0.7348405917899563	-0.671510691216724	0	No data	No data	-0.78889	1	0
PTGER3	0.5912733593211885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9659589792476183	No data	No data	No data	No data	No data	No data	0.13281599231153887	No data	No data	1	1	0	1	1	0	0	0	-0.4016461762867264	-0.8288488145521746	0	-1	No data	0	0.5	0
ATP4A	0.5906578947493574	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9682437669898031	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	1	1	0	0	1	0	0.8502400000000001	No data	-0.2001458637216087	-0.29239804983791945	0	No data	No data	-0.10145000000000018	1	0.5
PPAT	0.5894930746857003	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9696713458203514	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.65184	No data	-0.7622421337778704	-0.7539659374977988	-1	No data	No data	No data	-1	-1
ADRA2A	0.5885072643381696	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9650208144364893	No data	No data	No data	No data	No data	No data	No data	0.060578964356230065	No data	1	1	0	1	1	0	0.6021500000000003	0	0.3796624296728486	-0.7860525957530664	0	-1	No data	0	0.5	0
ADRB2	0.5873351461102834	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9508504182746499	No data	No data	No data	No data	No data	No data	0.30542597794701665	No data	No data	1	0	0	1	1	1	0.4067799999999998	1	-0.3875807459887477	-0.9089583874335985	0	-1	No data	0	-1	0
ADRA2C	0.5866658734321911	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9650208144364893	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.5995649999999998	0	-0.3704938528860179	-0.05377051238253633	0	-1	No data	0	0.5	0
ADRA2B	0.5866658734321911	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9650208144364893	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.15555499999999967	0	No data	-0.8410782060696528	0	-1	No data	0	-1	0
SLC6A2	0.5863038558345154	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9644253229774318	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.7082650000000001	0	-0.527714107105647	-0.8541480885180219	0	-1	No data	-0.1693674999999999	0.5	0.5
ADRB3	0.5858823936591434	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9508504182746499	No data	No data	No data	No data	No data	No data	0.2576326285445049	No data	No data	1	1	0	1	1	0	0	1	0.7413002708897687	-0.10006653173107727	0	-1	No data	0	0.5	0.5
PLG	0.5857276436610425	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9522486117222606	No data	No data	No data	No data	No data	No data	0.2245777196677177	No data	No data	1	0	1	1	1	0	0	No data	-0.5695978328818504	-0.949973222022459	0	No data	No data	0	1	0.5
PDE4A	0.5849944135862089	0.10675344671053082	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9321654007554777	No data	No data	No data	No data	No data	No data	0.153793236414085	No data	No data	1	1	0	1	1	1	0.040630000000000166	0	-0.7453636174202959	No data	0	-1	No data	0	-1	-1
IL1B	0.5840085917232508	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9111942888808768	No data	No data	No data	No data	No data	No data	0.9675406769658664	0.04853092822896673	No data	1	0	1	1	1	0	0	No data	-0.3212127526568035	-0.9021591392901102	0	-1	No data	0	0.5	0
OPRK1	0.582596745105396	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9456452281046388	No data	No data	No data	No data	No data	No data	0.2536435843161592	No data	No data	1	1	0	1	1	0	0.6842100000000002	1	0.46197124400916856	-0.276899951827744	0	-1	No data	0	0.5	0.5
ADRA1D	0.5821681507133403	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9508504182746499	No data	No data	No data	No data	No data	No data	0.13543967630733433	No data	No data	1	1	0	1	1	0	0.2307699999999997	1	0.46488851844134205	-0.8229130970392914	0	No data	No data	0	0.5	0
ADRB1	0.5794693272255914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9508504182746499	No data	No data	No data	No data	No data	No data	0.021277577916406734	0.037195780864987385	No data	1	1	0	1	1	0	0.5178199999999997	0	0.644613461137737	-0.5294145467853534	0	-1	No data	0	0.5	0
ADRA1B	0.5793909801642835	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9508504182746499	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	1	1	0	1	1	0	0.7692300000000003	0	-0.1549281100229214	-0.9323474287510244	0	-1	No data	0	0.5	0
ADRA1A	0.5780512531910514	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9508504182746499	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.5922750000000001	0	0.5335486559699938	-0.5954762182301893	0	-1	No data	0	0.5	0
SLC6A4	0.5772123520553714	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.94886255880921	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	0	0.61905	1	-0.591373202750573	-0.9473682708582948	0	-1	No data	0	0.75	0.5
IL23A	0.5747630401406877	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8974237713394257	No data	No data	No data	No data	No data	No data	0.8439572396491332	No data	0.2618965876110863	1	0	1	0	0	0	0	No data	-0.24453011043967499	-0.7944718512949752	0	No data	No data	No data	1	0.5
PADI2	0.5736859271900929	0.5805045468276137	No data	0.7789113344398895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8834542798060665	No data	No data	No data	0	0	1	1	0	0.6616549999999997	0	-0.024484267555740735	0	0	No data	No data	0	0.5	0
PTPN2	0.5728954489996861	0.8479784640733912	No data	No data	0.3039653988058105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8279864145546565	No data	No data	No data	0	0	1	1	0	0.4337350000000001	No data	-0.9112315065638674	-0.7767185402855089	0	-1	No data	0	0.5	-1
IL1R1	0.5723274624255116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8855226814965161	No data	No data	No data	No data	No data	No data	0.8075732023976934	0.06397871541337304	0.6630363689154977	1	1	1	0	1	0	0	No data	-0.49010210460512604	-0.9177851792419774	0	No data	No data	0	-1	-1
PDE4B	0.571893476456497	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9321654007554777	No data	No data	No data	No data	No data	No data	0.1573240469385874	0.0310383010344742	No data	1	0	0	1	1	1	0.8573349999999997	1	-0.6331527401541988	-0.7028487395236738	0	-1	No data	-0.22214750000000016	0.5	-1
PDE4D	0.5701106692430675	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9321654007554777	No data	No data	No data	No data	No data	No data	0.11246719755814989	No data	No data	1	1	0	1	1	1	0.8640300000000003	1	-0.8817461971244009	-0.7179667329277475	0	-1	No data	-0.06983999999999994	0.5	0
SLC2A9	0.5691403983384636	0.8628322975106617	0.22614797036246279	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7570551856371236	No data	No data	No data	1	0	0	0	0	0.03703500000000019	No data	0.2838091269014378	-0.7207505380165857	0	No data	No data	0	0.5	0
VDR	0.5689488235016397	0.03339695970065992	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8967813274142284	No data	No data	No data	No data	No data	No data	0.570911855794366	0.034023800862094514	0.36860364086186614	1	0	0	1	1	1	0.4028100000000002	0	-0.038653886226297174	-0.9585967063703432	0	-1	No data	0	1	0
FKBP1A	0.5679880389869163	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9321868153794203	No data	No data	No data	No data	No data	No data	0.03647584785669726	0.012896427044727394	No data	1	0	0	1	1	1	0.12036999999999978	1	-0.44675974161283605	-0.9417127436625122	0	No data	No data	-0.88426	-1	-1
PDE4C	0.566692055587234	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9321654007554777	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0	No data	-0.12773494478016256	0	0	No data	No data	-0.2132349999999999	0.5	0
CACNA2D1	0.5653590734913148	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9257172308418744	No data	No data	No data	No data	No data	No data	0.08511031166562696	No data	No data	1	1	0	1	1	0	0.7891849999999998	No data	-0.8323609085226089	-0.7041181806021576	0	No data	No data	0	0.5	0
GABRA1	0.562854125766014	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9226606609380255	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	1	1	0	1	1	0	0.923245	No data	-0.6705563659095645	-0.905495670554633	0	-1	No data	-0.3804825000000001	0.75	0.5
