symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
PGR	0.40288310603462324	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6627121172630682	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.008574999999999732	0	-0.5358408001667014	-0.8141382146234721	0	-1	No data	0	0.75	0
MTNR1B	0.38805884741893687	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6383273374922022	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	1	0.44457178578870593	0	0	-1	No data	0	0.5	1
MTNR1A	0.38805884741893687	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6383273374922022	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.24285500000000013	1	0.804334236299229	No data	0	No data	No data	0	0.5	1
OXTR	0.3714277539581253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	1	0	1	1	0	0.60154	1	0.41779537403625766	-0.2765090543635734	0	No data	No data	0	1	0.5
HYKK	0.3308692264732484	0.5436468228242398	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	0.28755990831423217	No data	0	No data	No data	No data	-1	0
CHRM3	0.3233823728491141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5319394479101685	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.5762700000000003	0	-0.8253802875599083	-0.8246927807968057	0	-1	No data	0	0.5	0
CHRNB3	0.32275778791315757	0.5237972044067694	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14229697420844267	No data	No data	No data	1	0	1	1	0	0.32314500000000024	No data	0.05667847468222553	0	0	No data	No data	-0.132095	0.75	0.5
SEMA6D	0.3187157079915071	0.5242631385737425	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7437100000000001	No data	-0.7229631173161075	No data	0	No data	No data	0	0.5	0
GABRA2	0.2950747087200657	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48179756385818134	No data	No data	No data	No data	No data	No data	0.07155852096886789	No data	No data	1	1	0	1	1	0	0.8891350000000002	No data	-0.8510106272140029	-0.8873353578227341	0	-1	No data	-0.4013300000000001	1	0.5
GABRG2	0.29391592188402305	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48179756385818134	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	1	0	1	1	0	0.9578949999999999	No data	-0.6279433215253178	-0.9292136473977292	0	-1	No data	-0.3105274999999999	0.75	0
GABRA1	0.2935463420293383	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48179756385818134	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	1	1	0	1	1	0	0.923245	No data	-0.6705563659095645	-0.905495670554633	0	-1	No data	-0.3804825000000001	0.75	0.5
CHRNA5	0.29346263791381316	0.46063728585132124	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.3066336669685102	No data	No data	0.5	1	0	1	1	0	0.45512999999999976	No data	0.2771410710564701	0	0	-1	No data	-0.09722249999999999	-1	0
GABRA3	0.29345394706566713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48179756385818134	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.8069099999999999	No data	-0.25932485934569705	-0.17077894484562928	0	-1	No data	-0.16666750000000013	0.75	0.5
GABRA5	0.29345394706566713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48179756385818134	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.7727249999999998	0	-0.6651385705355282	-0.8135521146075794	0	-1	No data	-0.2532475000000002	1	0.5
GABRG1	0.2932691571383248	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48179756385818134	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	1	1	0	0.7634399999999999	No data	-0.127318191289852	No data	0	-1	No data	-0.3494624999999999	1	0.5
GABRB2	0.29302036117605834	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	0.09878875461188842	No data	No data	1	1	0	1	1	0	0.9707050000000003	No data	-0.6455511564909355	-0.2859799453667586	0	No data	No data	-0.33105499999999993	1	0.5
GABRG3	0.29289957728364013	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48179756385818134	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.796575	No data	-0.645446968118358	No data	0	-1	No data	-0.17023499999999991	0.5	0.5
GABRP	0.29195781909383983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	1	1	0	1	0	0	0.636365	No data	0.5429256095019797	No data	0	No data	No data	0	0.5	-1
GABRA4	0.29195781909383983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	1	1	0	1	1	0	0.52166	No data	-0.6210668889351949	No data	0	-1	No data	0	0.75	0.5
GRIA4	0.29195781909383983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	1	0	0	1	1	0	0.9279400000000002	No data	-0.5892894352990206	-0.33816971094433296	0	No data	No data	-0.2849225000000001	0.75	0.5
SCN9A	0.29186542413016864	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	1	1	0	0.660465	1	-0.24901021046051264	-0.8488954393501088	0	No data	No data	-0.4693149999999999	0.5	0
SCN11A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	1	0	0	No data	-0.10335486559699936	-0.2834589605852611	0	No data	No data	0	0.5	0.5
SCN3A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7399999999999999	No data	-0.9175869972911023	-0.45806794162493086	0	No data	No data	-0.6875	0.5	0.5
SCN10A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.11043000000000021	0	0.13033965409460313	-0.7917212535510667	0	-1	No data	-0.04140999999999995	No data	No data
SCN4A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.626905	No data	-0.6547197332777662	-0.8611597120123354	0	No data	No data	-0.2715150000000001	0.75	0.5
SCN8A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9318199999999998	No data	-0.9578037091060637	-0.9489068977715015	0	No data	No data	-0.4267675000000001	0.75	0.5
SCN1A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9079149999999998	No data	-0.9937486976453428	-0.9660827336174976	0	-1	No data	-0.6864100000000001	0.5	0.5
SCN7A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	No data	-0.15565742863096477	No data	0	No data	No data	0	0.5	0
SCN2A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9027450000000001	1	-0.9605126067930819	-0.7880557324349885	0	No data	No data	-0.6907724999999999	1	0.5
SCN5A	0.291495844275484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4794885296495658	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7146399999999999	No data	-0.7443217336945197	-0.9769187502023968	0	-1	No data	-0.09056999999999996	1	0.5
GRIA1	0.2913572518299772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	1	1	0	1	1	0	0.8785850000000004	No data	-0.8131902479683267	-0.35302347899574427	0	No data	No data	-0.18046250000000014	0.75	0.5
GABRA6	0.29066428960244334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	1	1	0	1	1	0	0.5695349999999998	No data	0.5229214419670765	No data	0	-1	No data	-0.2715225	1	1
GRIK5	0.2905718946387722	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.9438749999999999	0	-0.7773494478016254	-0.8450022659696879	0	No data	No data	-0.17857249999999994	0.5	0
GABRD	0.29038710471142987	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	0	0.6017699999999998	No data	-0.8321525317774536	-0.6917524958398502	0	No data	No data	0	1	0.5
GRIK1	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.8735500000000002	0	-0.23275682433840383	0	0	No data	No data	-0.34667999999999993	0.75	0.5
GABRE	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	0	0	0	No data	0.14232131694102934	-0.022060910089015118	0	No data	No data	0	0.5	0
GABRB1	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9050649999999998	No data	-0.747551573244426	-0.29078223012330484	0	No data	No data	-0.47784750000000004	0.5	0.5
CA4	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0	0	0.2917274432173369	-0.6312023701475563	0	No data	No data	0	0.5	0
GRIA2	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.988675	No data	-0.8294436340904355	-0.9091797153086617	0	No data	No data	-0.27519750000000015	0.75	0
GRIK2	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	0.9504399999999997	No data	-0.8088143363200667	-0.30076242454323804	0	No data	No data	-0.46861250000000004	1	0.5
GABRQ	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	No data	No data	No data	0	No data	No data	0	0.75	0.5
GRIA3	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.94407	No data	-0.8946655553240258	-0.2829566734965899	0	-1	No data	-0.30089499999999986	0.5	0
CA2	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0	0	0.5180245884559282	-0.31551310261872967	0	No data	No data	-0.009614999999999974	0.5	0
GABRB3	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.6511650000000003	No data	-0.7032715148989372	-0.9013792487197583	0	-1	No data	-0.4608875000000001	0.5	0
GRIK3	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	1	0	0.9510350000000003	No data	-0.8962283809126902	-0.27044965615508454	0	-1	No data	-0.44505000000000017	0.5	0
GRIK4	0.29001752485674515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4770568064591193	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	1	0	0.8954000000000001	No data	-0.6172119191498229	-0.07427605519901348	0	No data	No data	-0.22071250000000014	0.5	0.5
SLC6A4	0.28740412467533694	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4593254915287803	No data	No data	No data	No data	No data	No data	0.26864940151008715	No data	No data	1	0	0	1	1	0	0.61905	1	-0.591373202750573	-0.9473682708582948	0	-1	No data	0	0.75	0.5
PTGS2	0.28318543059861545	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.46581853018660446	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.3377499999999998	0	-0.8072515107314024	-0.9747706328107875	0	-1	No data	-0.02317999999999998	0.5	0
TRPM8	0.27376114430415555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4494043986510907	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.6784399999999998	1	0.16128360075015635	-0.17077894484562928	0	No data	No data	0	0.75	0.5
TRPA1	0.2732067745221285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4494043986510907	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	1	0.30131277349447805	-0.3114626201522497	0	No data	No data	No data	0.5	0.5
FOXP2	0.2694905176991594	0.44177161137018495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.9720300000000002	No data	-0.8654928110022921	-0.9245261644798214	0	No data	No data	0	0.5	0
CYP2A6	0.2621641928594275	0.4046413851832987	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5319761026025185	No data	No data	No data	0	0	1	1	1	0.2611350000000002	No data	0.34923942488018334	0	0	-1	No data	-0.8431175	1	0.5
GNAI1	0.2584079521542228	0.4241495633799532	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	1	0	1	No data	-0.6533652844342571	-0.2299108817756393	0	No data	No data	-0.8446325000000001	0.5	0
CACNA2D3	0.23245675235179944	0.37918206976901847	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	1	0	0	1	0	0	0.9037599999999998	No data	-0.7076474265471973	-0.17077894484562928	0	No data	No data	0	0.5	0
DNMT3B	0.2318535155648699	0.3652712616109128	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3222033227341592	No data	No data	No data	0	0	1	1	0	0.19694999999999965	No data	-0.6603459053969577	-0.9421026021780421	0	No data	No data	0	0.5	0
PPP1R13B	0.22537007478083404	0.3707166599656505	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5871549999999999	No data	-0.7990206292977704	No data	0	No data	No data	0	-1	0
CHRNA3	0.20879369743308007	0.30491615288065227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13678442946261474	No data	No data	No data	No data	No data	No data	0.19518829551167288	No data	No data	1	1	0	1	1	0	0.5346550000000001	No data	0.2912065013544489	-0.8060158748550772	0	-1	No data	-0.05940499999999993	0.75	0.5
TMEM275	0.20453442785856232	0.3364436028938115	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	No data	No data
GABBR2	0.1871878604225096	No data	No data	0.2647876362930616	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1654922726831635	No data	No data	No data	No data	No data	No data	0.07871004793451317	No data	No data	1	1	0	1	1	0	0.89373	No data	-0.9258178787247343	-0.720012644525361	0	No data	No data	0	1	0.5
PCYT1A	0.18103095683103868	0.29778217774499227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.8092649999999999	No data	-0.06490935611585746	-0.37488308494159406	-1	No data	No data	-0.20299750000000003	-1	-1
FAM163B	0.16245100777633734	0.2672195723831708	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5180700000000001	No data	0.8914357157741195	No data	0	No data	No data	No data	1	0.5
CNR1	0.10757904911545117	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16929184016823612	No data	No data	No data	No data	No data	No data	0.15335053631595136	No data	No data	1	1	0	1	1	0	0.8516950000000001	1	-0.37476557616170036	-0.9192709504962415	0	-1	No data	0	0.5	0
ACHE	0.10406752741496726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16929184016823612	No data	No data	No data	No data	No data	No data	0.03782680518472309	No data	No data	1	0	0	1	1	1	0.4218249999999998	0	-0.8797666180454261	-0.9157987311272503	0	-1	No data	0	0.75	0
ADRA1D	0.10176278637672517	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16739205642569982	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.2307699999999997	1	0.46488851844134205	-0.8229130970392914	0	No data	No data	0	0.5	0
ADRA1B	0.10176278637672517	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16739205642569982	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7692300000000003	0	-0.1549281100229214	-0.9323474287510244	0	-1	No data	0	0.5	0
ADRA1A	0.10176278637672517	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16739205642569982	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.5922750000000001	0	0.5335486559699938	-0.5954762182301893	0	-1	No data	0	0.5	0
MAOB	0.10154976465492774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1654922726831635	No data	No data	No data	No data	No data	No data	0.030987583711592354	No data	No data	1	0	0	1	1	1	0.4326900000000002	0	-0.9425922067097312	-0.20744991348439518	0	No data	No data	-0.3076924999999999	0.5	0
ADRA2A	0.10153179896754723	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1654922726831635	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	1	0	1	1	0	0.6021500000000003	0	0.3796624296728486	-0.7860525957530664	0	-1	No data	0	0.5	0
ADRA2B	0.10060784933083547	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1654922726831635	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.15555499999999967	0	No data	-0.8410782060696528	0	-1	No data	0	-1	0
GABBR1	0.10060784933083547	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1654922726831635	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.9323599999999999	No data	-0.8572619295686601	-0.8730074382161609	0	No data	No data	0	1	0
ADRA2C	0.10060784933083547	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1654922726831635	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.5995649999999998	0	-0.3704938528860179	-0.05377051238253633	0	-1	No data	0	0.5	0
COMT	0.09795740914018028	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	0.18299600845550282	No data	No data	1	0	0	1	1	0	0	No data	0.7577620337570328	-0.8295541798049546	0	-1	No data	0	-1	-1
PSMA4	0.09457230691516748	0.15556426370684606	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.94253	No data	-0.5114607209835382	No data	-1	No data	No data	0	-1	-1
GRIN3A	0.09328605862256273	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14855464518303974	No data	No data	No data	No data	No data	No data	0.09787675502587954	No data	No data	1	1	0	1	1	0	0.6681600000000003	No data	-0.6444050843925817	-0.05905544609812324	0	-1	No data	0	1	0.5
INSR	0.09313412338054484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	1	1	0	1	1	1	0.7250349999999998	1	-0.5561575328193373	-0.9212576128016283	0	-1	No data	0	-1	-1
GRIN2B	0.09214539460819253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14855464518303974	No data	No data	No data	No data	No data	No data	0.06035064123623365	No data	No data	1	1	0	1	1	0	0.9258749999999999	0	-0.9961450302146281	-0.9036682871607882	0	-1	No data	0	1	1
CHRNB4	0.09174962383093305	0.04484973276784324	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13678442946261474	No data	No data	No data	No data	No data	No data	0.131593577120404	No data	No data	1	0	0	1	1	0	0.13654500000000028	No data	-0.4244634298812252	0	0	-1	No data	-0.08634500000000003	0.5	0.5
