symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
ITGB7	0.6040823424716252	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9696529771474559	No data	No data	No data	No data	No data	No data	0.23665057254360378	No data	0.37515409520613135	1	1	0	1	0	0	0.3045099999999998	No data	-0.31944155032298394	0	0	No data	No data	0	0.5	0
ITGA4	0.595094818069843	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9662402763655998	No data	No data	No data	No data	No data	No data	0.2491756043567073	0.008402928573624254	No data	1	1	0	1	1	0	0.24418500000000024	No data	-0.5308397582829756	-0.8685000900491258	0	No data	No data	0	0.75	0
PDE4B	0.5599281271578905	0.4777898787919037	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7947513091109922	No data	No data	No data	No data	No data	No data	0.08608796364219423	0.2593968183350017	No data	1	0	0	1	1	1	0.8573349999999997	1	-0.6331527401541988	-0.7028487395236738	0	-1	No data	-0.22214750000000016	0.5	-1
MMP7	0.55967177547437	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.878079011904371	No data	No data	No data	No data	No data	No data	0.5880105506516256	0.42727537349192823	0.29144202437501115	1	0	1	1	1	0	0	No data	0.629506147113982	-0.8786019913576393	0	-1	No data	0	0.5	0
MMP1	0.5589512416180262	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.878079011904371	No data	No data	No data	No data	No data	No data	0.6413503630912636	0.4178618775545246	No data	1	0	1	1	1	0	0	0	0.6307564075849135	No data	0	-1	No data	0	0.5	0
JAK1	0.552495007300558	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9021115845146572	No data	No data	No data	No data	No data	No data	0.13401499670301514	No data	No data	1	0	0	1	1	0	0.7227049999999998	1	-0.8714315482392165	-0.9404746140460091	0	No data	-1	0	-1	-1
MMP13	0.548304480417032	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.878079011904371	No data	No data	No data	No data	No data	No data	0.35910907601720743	0.2648146554396222	No data	1	0	1	1	1	1	0.3099800000000002	1	0.6305480308397582	-0.6009971285490958	0	-1	No data	0	1	1
PPAT	0.5477165706108454	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9009521688367501	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.65184	No data	-0.7622421337778704	-0.7539659374977988	-1	No data	No data	No data	-1	-1
HTR3A	0.5458072620668013	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.894236316036283	No data	No data	No data	No data	No data	No data	0.07150370450469197	No data	No data	1	1	0	1	1	0	0.25732	0	0.2829756199208169	-0.7206398364048522	0	-1	No data	0	0.75	0.5
MMP8	0.5424848536430876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.878079011904371	No data	No data	No data	No data	No data	No data	0.1446226182626805	0.22107087639043277	No data	1	0	1	1	1	0	0	0	0.799124817670348	-0.523271680179293	0	No data	No data	0	1	0.5
PDE4A	0.5283421316208652	0.23709028747755895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7947513091109922	No data	No data	No data	No data	No data	No data	0.6776463095594153	No data	No data	1	1	0	1	1	1	0.040630000000000166	0	-0.7453636174202959	No data	0	-1	No data	0	-1	-1
S1PR1	0.525768689537885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8475263645419792	No data	No data	No data	No data	No data	No data	0.3205367669891813	0.05833656679405228	No data	1	0	0	1	1	0	0.7120399999999997	1	-0.43727859970827254	-0.9480497271383242	0	No data	No data	0	-1	-1
IL12B	0.5252908359422519	0.6970573595230928	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6082516499770272	No data	No data	No data	No data	No data	No data	0.6724469765320513	No data	No data	1	0	1	0	0	0	0	No data	0.01083559074807261	-0.7719200804355791	0	No data	No data	No data	0.5	1
DRD2	0.5150982359956726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8423050070575012	No data	No data	No data	No data	No data	No data	0.08564468076893574	0.03196098495739915	No data	1	1	0	1	1	0	0.7855550000000001	1	-0.5752240050010419	-0.9552199751574719	0	-1	No data	0	0.75	0
TNFSF15	0.5102561943002931	0.8103088249392036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.563401876053334	0.038419899596444644	No data	No data	0	1	0	0	0	0	No data	0.0528235048968535	0	0	No data	No data	0	0.5	0
HTR4	0.5099660587241893	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8337939758909385	No data	No data	No data	No data	No data	No data	0.08817510938196245	0.029372037148112488	No data	1	1	0	1	1	0	0.6649500000000004	0	-0.3163158991456554	-0.6596667487436209	0	-1	No data	0	0.75	0.5
SYK	0.5002652797375635	0.0337343484340804	No data	0.7828932811642456	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7251371274506854	No data	No data	1	1	0	1	1	1	0.5748049999999999	1	-0.9046676390914774	-0.9519540615139049	0	-1	No data	0	0.5	0
HSPA1L	0.4887231603386825	No data	No data	0.8007968431539079	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.062312906755191154	No data	No data	No data	0	0	0	0	0	0.7347900000000003	No data	0.3822671389872889	No data	0	-1	No data	-0.7308900000000002	1	0
PDE4D	0.4867684268952415	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7947513091109922	No data	No data	No data	No data	No data	No data	0.10849876040707403	0.02343839736755607	No data	1	1	0	1	1	1	0.8640300000000003	1	-0.8817461971244009	-0.7179667329277475	0	-1	No data	-0.06983999999999994	0.5	0
TET2	0.4864542602965854	0.6804430411479517	No data	No data	No data	No data	No data	No data	No data	No data	0.4559480982087158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2587614528107148	No data	No data	No data	0	0	1	1	0	0	No data	0.5245884559283185	-0.8804992683110604	0	No data	-1	0	0.5	0
FKBP1A	0.4839750858166915	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.79306261245096	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	0	0	1	1	1	0.12036999999999978	1	-0.44675974161283605	-0.9417127436625122	0	No data	No data	-0.88426	-1	-1
PDE4C	0.4831537972507255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7947513091109922	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0	No data	-0.12773494478016256	0	0	No data	No data	-0.2132349999999999	0.5	0
C1orf141	0.4782496503104369	0.7866843597813061	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.3502813086059595	No data	0	-1	No data	No data	0.5	0.5
SCN4A	0.4767990769715636	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7842982767853924	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.626905	No data	-0.6547197332777662	-0.8611597120123354	0	No data	No data	-0.2715150000000001	0.75	0.5
NKX2-3	0.4738949596536386	0.7572563031277117	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.44529842376659823	No data	No data	No data	0	0	0	0	0	0.49176000000000003	No data	-0.73379870806418	-0.7763080393205964	0	No data	No data	0	0.75	0.5
NR5A2	0.4736146393427122	0.7462678627562106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5076262092269253	0.020826266828864317	0.321777771175831	No data	0	0	1	1	1	0.5009250000000002	0	-0.5599083142321317	-0.2676444610473755	0	No data	No data	0	0.75	0
PUS10	0.4681186393921045	0.7682718150565989	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.31946999999999975	No data	0.1617003542404667	0	0	No data	No data	No data	-1	-1
IL23R	0.46785078370383815	0.725408538692847	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.869274503971659	0.031803747309783435	No data	No data	1	0	0	1	0	0	No data	-0.3694519691602417	-0.25968950302935195	0	-1	No data	0	0.5	0.5
PPIA	0.4675903789256698	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	0.18474341460753155	No data	No data	1	0	1	1	1	0	0.7878799999999998	No data	-0.2416128360075016	-0.8842370993563428	-1	No data	No data	-0.6515149999999998	-1	-1
GPR35	0.4645085696195358	0.73411651622765	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4410990812882205	No data	0.35594348200160414	No data	1	0	1	1	0	0	1	0.6208585121900396	-0.5916851843148718	0	No data	No data	0	0.5	0
CHRM3	0.46434392253873114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	0.06862525487039182	0.02095801847307062	No data	1	1	0	1	1	0	0.5762700000000003	0	-0.8253802875599083	-0.8246927807968057	0	-1	No data	0	0.5	0
CHRM1	0.4628705361981339	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	0.029467756717563298	No data	No data	1	1	0	1	1	0	0.9456499999999999	1	-0.874036257553657	-0.20744991348439518	0	-1	No data	0	0.75	0.5
FCGR2A	0.4585312522051023	0.7114425284519448	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7076220958495505	0.1481127197842894	0.2508322470945548	No data	1	0	0	0	0	0	No data	0.49468639299854145	-0.8972286235523946	0	No data	No data	-0.6372250000000002	0.5	-1
IRF8	0.45461812214728	0.7355729402386776	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24478700258936203	No data	No data	No data	0	0	0	0	0	0.4835700000000003	No data	-0.6987914148780996	-0.8355707132960744	0	No data	No data	0	0.5	0
NFKB1	0.4513846579384397	0.6976718413696017	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8964329180393699	No data	No data	0.75	0	0	1	1	0	0.3292050000000003	No data	-0.9505105230256303	-0.9126905586543401	0	-1	No data	0	-1	-1
SMAD3	0.4394041682835981	0.7069614074723429	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31650168065505724	No data	No data	No data	0	0	0	1	0	1	No data	-0.6261721191914982	-0.8758300600357	0	No data	-1	-0.8058824999999998	-1	-1
GABRA2	0.4373486935832244	0.38146530481160873	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6231290675519116	No data	No data	No data	No data	No data	No data	No data	0.040949907603164415	No data	1	1	0	1	1	0	0.8891350000000002	No data	-0.8510106272140029	-0.8873353578227341	0	-1	No data	-0.4013300000000001	1	0.5
PTPN2	0.42777316044126984	0.6622428014141024	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8282313073773101	No data	No data	No data	0	0	1	1	0	0.4337350000000001	No data	-0.9112315065638674	-0.7767185402855089	0	-1	No data	0	0.5	-1
DLD	0.4236972602105928	0.6969498203992511	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.7445950000000003	No data	-0.43967493227755783	-0.39321856926097687	0	No data	No data	0	0.5	-1
GPR65	0.4228974181926922	0.6588610539961874	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7208973668723486	0.032769840351830774	No data	No data	0	0	0	0	0	0	No data	-0.0975203167326526	-0.6481671044817805	0	No data	No data	0	0.5	0
OSMR	0.4225163334337615	0.6816057749064288	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04353280780938074	0.2486822977454119	No data	0.5	0	0	0	0	0	0	No data	0.04230047926651381	-0.8965942242242808	0	No data	No data	0	-1	0
IL23A	0.4224679151535765	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6612790691434133	No data	No data	No data	No data	No data	No data	0.44278000204654266	0.2108376747386041	0.3993345426811336	1	0	1	0	0	0	0	No data	-0.24453011043967499	-0.7944718512949752	0	No data	No data	No data	1	0.5
INAVA	0.4196438065272497	0.6746583911400413	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07301586618647575	0.018284697390903656	0.2754534443978255	No data	0	0	0	0	0	0.3771650000000001	No data	-0.2185872056678475	-0.031038826058105984	0	No data	No data	0	0.5	0
NALF1	0.4193746077361768	0.6846719735315482	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	1	0	0	0	0	0.4650649999999999	No data	-0.7396332569285268	-0.4157884719002361	0	No data	No data	0	0.5	0.5
NXPE1	0.4181920426944319	0.6857059124767415	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04376486273333572	No data	No data	0	1	0	0	0	No data	No data	0.870702229631173	No data	0	No data	No data	-0.2458874999999999	1	0.5
GNA12	0.4175305132054878	0.6850286366013972	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03554706469367951	No data	No data	No data	0	0	0	0	0	0.8293950000000002	No data	-0.7901646176286726	No data	0	No data	No data	-0.09448749999999997	-1	-1
LRRK2	0.4158845709367882	0.6403651577520836	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8228614577469417	0.11656391157636804	No data	No data	0	0	1	1	0	0.3312249999999999	1	-0.3337153573661179	-0.8319728465926646	0	No data	No data	0	1	0
SLC26A3	0.41396937530141387	0.6611833265267689	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31765031139647004	0.17470558329903577	No data	No data	1	0	0	1	0	0.03141499999999979	No data	0.057928735153156996	-0.7551554093590612	0	No data	No data	0	1	0.5
PRKCB	0.41368387227652376	0.6483276329175882	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.06062421009515888	0.032574410268947473	No data	1	0	0	1	1	0	0.9405650000000001	0	-0.9889560325067722	-0.19643079818522036	0	-1	No data	-0.5059425000000001	0.5	0
MAML2	0.4133630542145218	0.6799508362440299	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.1825249999999997	No data	-0.8518441341946239	-0.05377051238253633	0	No data	No data	0	-1	-1
ANKRD55	0.4104058704170342	0.6740040291685633	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.01624545622265037	No data	No data	0	0	0	0	0	0.28339	No data	-0.05313607001458642	No data	0	No data	No data	0	0.5	0.5
ZFP90	0.4095464230640776	0.669942526492492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07460482635397471	No data	No data	No data	1	0	0	0	0	0.08804999999999978	No data	-0.4696811835799125	0	0	No data	No data	0	-1	-1
IFNG	0.4082139968908093	0.623146478180297	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9564683838418846	0.02300087511113324	No data	1	0	1	0	1	0	0	No data	-0.11189831214836421	-0.9682818594839723	0	No data	No data	No data	0.75	0.5
HLX	0.40743164389929865	0.6597284191153208	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2093139510110012	No data	No data	No data	0	0	0	0	0	0.31352499999999994	No data	-0.6285684517607835	-0.8683016511002489	0	No data	No data	0	0.5	0
CDKAL1	0.4025209784402925	0.6597042364490157	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	0.030278288655756606	No data	No data	0	0	0	0	0	0.5250450000000001	No data	-0.4717649510314649	-0.7858049550081581	0	No data	No data	0	-1	-1
CD6	0.39767861687404993	0.636983415366877	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3433542484010635	No data	No data	0.75	1	1	0	0	0	0	No data	-0.31048135028130863	-0.08888451419193671	0	No data	No data	0	0.5	0
ADORA3	0.3973072827034928	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6231290675519116	No data	No data	No data	No data	No data	No data	0.6082248744201523	No data	No data	1	1	0	1	1	0	0	0	No data	-0.8270992553125023	0	-1	No data	0	0.5	0
TRPV1	0.3972082753551554	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	0.9089330818243616	No data	No data	1	1	0	1	1	0	0.3444600000000001	1	0.213481975411544	-0.9131001049313087	0	-1	No data	0	0.5	-1
SCN9A	0.39707027667682754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	No data	0.1613666044665237	No data	1	1	0	1	1	0	0.660465	1	-0.24901021046051264	-0.8488954393501088	0	No data	No data	-0.4693149999999999	0.5	0
TNRC18	0.3963327486872809	0.6467769865653009	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10320580500680522	No data	No data	0	0	0	0	0	0	No data	-0.7747447384871848	No data	0	No data	No data	0	-1	-1
ADCY7	0.3959910034848019	0.6480019603289219	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06746343156828963	No data	No data	No data	1	0	0	1	0	0.14352000000000018	No data	-0.43133986247134815	0	0	No data	No data	0	0.5	0
SCN10A	0.3953840741303937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	0.10589310146064423	No data	No data	1	1	0	1	1	0	0.11043000000000021	0	0.13033965409460313	-0.7917212535510667	0	-1	No data	-0.04140999999999995	No data	No data
IL10RA	0.3944490343659843	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6532813781539969	0.06033086779867074	0.3370368341958827	0.75	1	0	0	0	0	0	No data	-0.2781829547822463	-0.3298280186911079	0	No data	No data	0	0.5	0
SCN8A	0.3940131895221904	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	1	0	1	1	0	0.9318199999999998	No data	-0.9578037091060637	-0.9489068977715015	0	No data	No data	-0.4267675000000001	0.75	0.5
SCN5A	0.3937669867429883	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	No data	0.05269338222422603	No data	1	1	0	1	1	0	0.7146399999999999	No data	-0.7443217336945197	-0.9769187502023968	0	-1	No data	-0.09056999999999996	1	0.5
FGFR3	0.3936187733720502	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7597178609828716	0.07003362788485874	No data	1	0	1	1	1	0	0.36724499999999977	1	-0.3719524901021046	-0.9425062525911276	0	-1	-1	-0.16252999999999992	0.5	0
OPRM1	0.39353591859717135	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6383273374922022	No data	No data	No data	No data	No data	No data	0.18018732394385195	No data	No data	1	1	0	1	1	0	0.575	0	0.4585330277141071	-0.7312691704091201	0	-1	No data	0	0.5	0.5
SCN1A	0.39327402981282095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	1	1	0	1	1	0	0.9079149999999998	No data	-0.9937486976453428	-0.9660827336174976	0	-1	No data	-0.6864100000000001	0.5	0.5
GUCY2C	0.3928220217305304	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	0.7419476262497197	0.05103983826300336	No data	1	0	0	0	0	0	0.09599499999999991	No data	0.20764742654719726	-0.8621931993024681	0	No data	No data	0	1	0.5
SCN11A	0.39253487010345156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	0	1	0	0	No data	-0.10335486559699936	-0.2834589605852611	0	No data	No data	0	0.5	0.5
SCN7A	0.3921652902487669	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	No data	-0.15565742863096477	No data	0	No data	No data	0	0.5	0
SCN3A	0.3921652902487669	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7399999999999999	No data	-0.9175869972911023	-0.45806794162493086	0	No data	No data	-0.6875	0.5	0.5
SCN2A	0.3921652902487669	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6450821241323312	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9027450000000001	1	-0.9605126067930819	-0.7880557324349885	0	No data	No data	-0.6907724999999999	1	0.5
EFEMP1	0.39201335530698855	0.6327711744633886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.231013703092416	0.022965438239458243	No data	No data	0	1	0	0	0	0.7261650000000003	No data	-0.9391539904146697	-0.8816744016980532	0	No data	No data	0	-1	0
