symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SCN4A	0.5756329898128815	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9468725586437995	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.626905	No data	-0.6547197332777662	-0.8611597120123354	0	No data	No data	-0.2715150000000001	0.75	0.5
P2RY12	0.5710153873122839	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9342004737218	No data	No data	No data	No data	No data	No data	0.10152958874793644	No data	No data	1	1	0	1	1	0	0.3421050000000001	0	0.5436549281100229	-0.17669807060708642	0	-1	No data	0	1	0
LDLR	0.5655617452468436	0.3705749613553425	0.837189550669861	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	1	0	1	1	1	0	No data	0.26776411752448426	-0.9651374487856492	0	-1	No data	0	0.5	-1
ADRB2	0.5607509716358928	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9207684114631687	No data	No data	No data	No data	No data	No data	0.03248714634570102	No data	No data	1	0	0	1	1	1	0.4067799999999998	1	-0.3875807459887477	-0.9089583874335985	0	-1	No data	0	-1	0
LPA	0.5315395047811226	0.8679142993996843	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12855649043914938	No data	No data	0.75	No data	No data	0	0	0	0	No data	0.6301312773494478	No data	0	-1	No data	0	1	0.5
AGTR1	0.5292049870605006	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.865457038266544	No data	No data	No data	No data	No data	No data	0.10089962543692878	No data	No data	1	0	0	1	1	0	0.7214500000000001	No data	0.49499895811627415	-0.9648679303323667	0	-1	No data	0	0.5	0
PHACTR1	0.5171391658500033	0.847615005854294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	1	0	0	0	0	0.8448300000000003	No data	0.00770993957074384	-0.2499327605449822	0	No data	No data	0	0.5	0
EDNRA	0.5036673817338476	0.8278866671280185	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	1	1	0	0.6135849999999998	1	-0.8180871014794748	-0.9768304560327734	0	-1	No data	0	0.5	0
OPRM1	0.5030392466541774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8274613634158176	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.575	0	0.4585330277141071	-0.7312691704091201	0	-1	No data	0	0.5	0.5
PTGS2	0.5027774609237757	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8262032844040935	No data	No data	No data	No data	No data	No data	0.01654922726831635	No data	No data	1	0	0	1	1	0	0.3377499999999998	0	-0.8072515107314024	-0.9747706328107875	0	-1	No data	-0.02317999999999998	0.5	0
PTGS1	0.5022744216771216	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8262032844040935	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.48247	1	-0.15784538445509477	-0.9397369417042986	0	-1	No data	-0.035892499999999924	0.5	0
PDE5A	0.4920714987918585	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8071970034954302	No data	No data	No data	No data	No data	No data	0.04446495003974344	No data	No data	1	0	0	1	1	1	0.6228549999999998	0	-0.48520525109397794	-0.6162600889050437	0	-1	No data	0	-1	-1
FKBP1A	0.48250703250502736	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.793687430215172	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.12036999999999978	1	-0.44675974161283605	-0.9417127436625122	0	No data	No data	-0.88426	-1	-1
TCF21	0.47675868386828896	0.7659939092693306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.36475847856697263	No data	No data	No data	0	0	0	0	0	0.8044699999999999	No data	-0.47041050218795577	-0.9600569320360292	0	No data	No data	-0.03631250000000001	0.5	0
CDKN2B	0.4673387418999406	0.7678248477487409	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.13043499999999994	No data	0.8534069597832883	-0.4782711760133934	0	No data	No data	-0.45652250000000016	0.5	0
COL4A1	0.46419906076417955	0.7635722068825586	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	0	0	0	0.5386450000000004	No data	-0.9598874765576162	-0.9703572977848751	0	No data	No data	0	0.5	0
PLPP3	0.4357265196916485	0.7167370388266036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.742765	No data	-0.6483642425505314	-0.8850981671673643	0	No data	No data	0	-1	-1
FLT1	0.4221862383448095	0.6944643041666148	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	1	1	1	0	0.08071500000000001	0	-0.8306938945613669	-0.9299248067901646	0	-1	No data	0	1	0
FES	0.41340789078950796	0.6785047620112727	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.5194650000000003	No data	-0.08095436549281099	-0.9347941848828836	0	No data	-1	0	0.5	-1
APOE	0.40855202011221114	0.667186582453836	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09700936017269725	No data	No data	No data	0	1	0	0	0	0	No data	0.1554490518858096	-0.9832350084989555	0	-1	No data	0	0.75	-1
LPL	0.40801646044201456	0.6617880507501753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18736089443058154	No data	No data	No data	0	1	1	1	0	0.6421050000000001	No data	0.228068347572411	-0.9102451538647246	0	-1	No data	0	0.5	0
FGF5	0.4038687774856145	0.6643334719548583	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.2164200000000001	No data	0.8967493227755783	0	0	No data	No data	0	0.5	0.5
COL4A2	0.4004077436753806	0.655600680155998	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	0	1	0	0	0	0.17931999999999987	No data	-0.39560325067722446	-0.8622969138583105	0	No data	No data	0	0.5	0
XDH	0.3973848325954718	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6518369107724603	No data	No data	No data	No data	No data	No data	0.036619283683208576	No data	No data	1	0	0	1	1	1	0.46361500000000005	0	-0.06615961658678893	-0.8263598087128151	0	-1	No data	0	0.75	0
ZNF652	0.3927235835328428	0.6460004741916954	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5049500000000002	No data	-0.6140862679724943	0	0	No data	No data	0	-1	0
CHRNB4	0.3886950053210886	0.639373768935799	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.13654500000000028	No data	-0.4244634298812252	0	0	-1	No data	-0.08634500000000003	0.5	0.5
ADRA1D	0.38329537373633393	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6298838541920406	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	1	1	0	0.2307699999999997	1	0.46488851844134205	-0.8229130970392914	0	No data	No data	0	0.5	0
ADRB3	0.38292579388164927	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6298838541920406	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	1	0.7413002708897687	-0.10006653173107727	0	-1	No data	0	0.5	0.5
ADRA1A	0.38292579388164927	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6298838541920406	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.5922750000000001	0	0.5335486559699938	-0.5954762182301893	0	-1	No data	0	0.5	0
ADRA1B	0.38292579388164927	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6298838541920406	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7692300000000003	0	-0.1549281100229214	-0.9323474287510244	0	-1	No data	0	0.5	0
CDH13	0.3754364590528565	0.6175644670871001	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6844299999999996	No data	-0.38393415294853095	-0.6675627141107939	0	-1	No data	0	0.5	0
ADAMTS7	0.3738079439816353	0.6148856834531419	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	-0.3228797666180454	-0.8803122974534624	0	No data	No data	0	1	0
AR	0.36994943453938645	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	1	0.2826099999999997	1	-0.7693269431131485	-0.7350130584278847	0	-1	-1	0	0.5	0
DRD2	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7855550000000001	1	-0.5752240050010419	-0.9552199751574719	0	-1	No data	0	0.75	0
HTR3A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.25732	0	0.2829756199208169	-0.7206398364048522	0	-1	No data	0	0.75	0.5
OPRK1	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.6842100000000002	1	0.46197124400916856	-0.276899951827744	0	-1	No data	0	0.5	0.5
HTR4	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.6649500000000004	0	-0.3163158991456554	-0.6596667487436209	0	-1	No data	0	0.75	0.5
OPRD1	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.67742	1	0.3413211085642842	-0.17077894484562928	0	-1	No data	0	0.5	1
NGF	0.3675149060287839	0.6045341138705925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0	1	0	1	0	0.2531100000000002	No data	-0.4593665346947281	-0.9440334094766056	0	No data	No data	0	0.5	0
EHBP1L1	0.36366368041692365	0.5981991401745888	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.30808501771202335	-0.3444418667398136	0	No data	No data	0	0.5	0
FAM222A	0.36281585060379323	0.5968045245103367	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5685850000000002	No data	-0.5652219212335903	0	0	No data	No data	0	0.5	0
CDKN2A	0.3607429885804298	0.5933948238807468	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.04928110022921439	-0.7103755733218592	0	No data	-1	-0.23077000000000006	0.5	0
ABHD2	0.3578078005908902	0.5879587317182708	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.9411749999999998	No data	-0.5862679724942697	0	0	No data	No data	0	0.5	-1
BMPR1B	0.35623151393373975	0.5859737906572051	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.9103600000000001	No data	-0.8561158574703063	-0.7963172819688443	0	No data	No data	-0.29781000000000013	0.5	0
CTAGE1	0.3558858163922147	0.585405144451283	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	No data	-0.12511711754295884	0	No data	No data	-0.7114100000000001	1	1
ALDH2	0.3542307501746049	0.5797445702657323	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05876231863788185	No data	No data	1	0	0	1	1	1	0.75822	No data	0.22650552198374663	-0.9235787324090616	0	-1	No data	-0.3230174999999999	0.5	-1
PCSK9	0.3481673807930992	0.56706449215788	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11288823635227428	No data	No data	1	0	1	1	1	1	0	No data	0.48978953948739323	-0.744774696897267	0	No data	No data	0	1	0.5
KCNE2	0.34051487791133656	0.5601211178132742	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.22764000000000023	No data	0.9677016045009377	-0.316901144366277	0	No data	No data	0	1	0.5
PIK3CG	0.3370119497285889	0.5543590669408565	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.7050800000000003	1	-0.3818503854969786	-0.8895205097458677	0	-1	No data	0	0.75	0
GUCY1A1	0.3333130321415134	0.5482746283804029	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.47101499999999985	No data	-0.08699729110231302	-0.8817031133364256	0	No data	No data	0	-1	-1
TWIST1	0.33098796172672273	0.5444500640978805	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7772300000000001	No data	0.18087101479474899	-0.8654274616063579	0	No data	No data	-0.10890999999999984	0.5	0
UNC5C	0.3267513173918962	0.5374811058686363	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8549950000000003	No data	-0.5076057511981663	-0.8262129377072119	0	No data	No data	-0.08163250000000008	0.5	0
CCDC71L	0.31210729244886615	0.513392796803588	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.22369243592415078	No data	0	No data	No data	0	-1	0
CD109	0.30592623321974477	0.5032254237186827	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.33736195040633454	-0.40809523394157665	0	No data	No data	0	1	0
STOML1	0.30492129052986383	0.5015723693022441	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4597999999999999	No data	0.6601375286518025	-0.5958781579305467	0	No data	No data	0	0.5	-1
PID1	0.3036989358226489	0.4995616886260599	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.769585	No data	0.3570535528235048	No data	0	No data	No data	No data	-1	-1
FDX1	0.300745391529512	0.4947033325356291	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5077099395707438	0	0	No data	No data	0	1	-1
SCARB1	0.29906000594921583	0.4904111742385676	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0	0	-0.4720775161491978	-0.94086603065337	0	No data	No data	0	1	0
FGD6	0.2910004370349484	0.4786736223566932	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.4474890602208793	No data	0	No data	No data	0	-1	-1
CELSR2	0.2906029745217779	0.47801982670308923	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7810450000000003	No data	-0.8222546363825797	0	0	No data	No data	0	0.5	0
CNNM2	0.29050730860525675	0.4778624635346217	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8857149999999997	No data	-0.8008960200041675	-0.8844780533505283	0	No data	No data	0	0.5	-1
MRAS	0.2887420155663593	0.4749586905298113	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8076900000000002	No data	-0.6699312356740987	-0.2431114717674604	0	No data	No data	0	0.5	-1
PLG	0.2838588375029172	0.15106402149146794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	0.16239013691868423	No data	No data	1	0	1	1	1	0	0	No data	-0.5695978328818504	-0.949973222022459	0	No data	No data	0	1	0.5
ADORA1	0.2835088129714646	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4627028848488449	No data	No data	No data	No data	No data	No data	0.07295169571339452	No data	No data	1	1	0	1	1	0	0.7392650000000003	1	0.23379870806418013	-0.31241169803217117	0	-1	No data	0	0.5	0
IL6R	0.2827655366508285	0.4651278365263448	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	1	0	0	0	0	No data	-0.1219003959158158	-0.8522026904615398	0	-1	No data	0	0.5	-1
SLC5A3	0.2809179847582608	0.4620887539534168	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6935949999999999	No data	-0.7218170452177537	-0.7893723941219168	0	No data	No data	0	0.5	-1
HCN4	0.27755447086821106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4559480982087158	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	1	1	0	0.7506250000000001	No data	-0.8403834132110857	-0.8052460829007265	0	No data	No data	0	0.75	0.5
TTC32	0.2758847977207751	0.4538095434622564	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.42977703688268387	0	0	No data	No data	0	-1	-1
HLA-B	0.2753153393139335	0.45287282762374503	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	0.0008335069806209017	-0.6726708956888355	0	-1	No data	-0.6616025000000001	0.5	0
FIGN	0.27241373619106696	0.4480999108143548	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8945999999999998	No data	-0.7839133152740154	-0.8465345878408598	0	No data	No data	0	-1	0
MFGE8	0.2701247616859716	0.4431188599671837	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	0.25	0	1	0	0	0	0	No data	-0.017816211710773078	-0.5860423921280064	0	No data	No data	0	-1	-1
ADORA3	0.26794539464640876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.44074982826842524	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	0	No data	-0.8270992553125023	0	-1	No data	0	0.5	0
ADORA2A	0.26794539464640876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.44074982826842524	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.05339999999999989	1	-0.43217336945196916	-0.9334400628290531	0	-1	No data	0	0.75	0
ADORA2B	0.26794539464640876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.44074982826842524	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.38252999999999987	1	0.6028339237341114	-0.9181055249095493	0	-1	No data	0	0.5	0
INSIG1	0.26676109778120677	0.43880174985250237	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.25682433840383423	-0.2695597661116511	0	No data	No data	0	1	-1
TGFB1	0.2656662937555481	0.4318754493061074	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10250862112103962	No data	No data	1	0	1	0	0	0	0.5	No data	-0.3610127109814545	-0.981238573722934	0	-1	No data	0	-1	0
SERPINC1	0.2635193847225363	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	0.15835639392364345	No data	No data	1	0	1	0	1	1	0.375	No data	-0.9401958741404459	-0.9484461020230952	0	-1	No data	0	1	0.5
HNF1A	0.2628422844435833	0.4323555994797637	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7305849999999999	No data	-0.7157741196082517	-0.9476228189939553	0	No data	-1	0	0.75	0.5
CDH12	0.2626051016895799	0.43196545185945023	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7921900000000001	No data	-0.39643675765784536	No data	0	No data	No data	-0.030227499999999984	0.5	0.5
