symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
MARCHF8	0.4376831403938123	0.7199555313093841	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.11867500000000035	No data	0.46551364867680767	-0.6363255201779722	0	No data	No data	0	-1	-1
NR1H4	0.437149472219746	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7143186871936548	No data	No data	No data	No data	No data	No data	0.09518000984939942	No data	No data	1	0	0	1	1	1	0.5063049999999997	1	-0.3467389039383205	-0.9707440072800705	0	-1	No data	0	0.5	0
HNF1A	0.4347914077670768	0.710335404335739	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	0	0	0	0	0.7305849999999999	No data	-0.7157741196082517	-0.9476228189939553	0	No data	-1	0	0.75	0.5
CYP7A1	0.42758264591282236	0.6994738694985569	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07734230702947845	No data	No data	No data	0	0	0	1	1	0.07738000000000014	No data	-0.1088768493436133	-0.9198189221773592	0	-1	No data	0	1	1
SULT2A1	0.4172983674467961	0.6864241276905809	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	0	1	0	No data	0.8484059178995624	0	0	-1	No data	0	1	0.5
SPTLC3	0.39846546268974703	0.6554454294061085	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.0985622004584289	-0.08949666429990372	0	No data	No data	-0.2617750000000001	-1	0
TRIB1	0.3867372762895114	0.6361534533352923	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.69086	No data	-0.5456345071889976	-0.7637187701139275	0	No data	No data	0	0.5	-1
SCN9A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.660465	1	-0.24901021046051264	-0.8488954393501088	0	No data	No data	-0.4693149999999999	0.5	0
SCN10A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.11043000000000021	0	0.13033965409460313	-0.7917212535510667	0	-1	No data	-0.04140999999999995	No data	No data
SCN2A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9027450000000001	1	-0.9605126067930819	-0.7880557324349885	0	No data	No data	-0.6907724999999999	1	0.5
SCN11A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	1	0	0	No data	-0.10335486559699936	-0.2834589605852611	0	No data	No data	0	0.5	0.5
SCN1A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9079149999999998	No data	-0.9937486976453428	-0.9660827336174976	0	-1	No data	-0.6864100000000001	0.5	0.5
SCN8A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.9318199999999998	No data	-0.9578037091060637	-0.9489068977715015	0	No data	No data	-0.4267675000000001	0.75	0.5
SCN7A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	No data	-0.15565742863096477	No data	0	No data	No data	0	0.5	0
SCN4A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.626905	No data	-0.6547197332777662	-0.8611597120123354	0	No data	No data	-0.2715150000000001	0.75	0.5
SCN5A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7146399999999999	No data	-0.7443217336945197	-0.9769187502023968	0	-1	No data	-0.09056999999999996	1	0.5
SCN3A	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.7399999999999999	No data	-0.9175869972911023	-0.45806794162493086	0	No data	No data	-0.6875	0.5	0.5
LRBA	0.3688483383319212	0.6067275087576027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.5266500000000001	No data	-0.6050218795582414	-0.30983636789943814	0	No data	No data	-0.11553250000000012	-1	-1
ATP8B1	0.36207199169810717	0.5860144665149142	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1913293315816574	No data	No data	No data	1	0	0	0	0	0.7242199999999996	No data	-0.4231089810377162	-0.9353409701380152	0	No data	No data	0	0.5	0
PNPLA3	0.35687401891849213	0.586118766373309	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	0.23848718483017306	-0.6312023701475563	0	-1	No data	0	1	0.5
DYNC2LI1	0.34917325794039195	0.5743634955034185	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3304850000000002	No data	0.2694311314857263	-0.8279660897086052	0	No data	No data	No data	-1	-1
DAGLB	0.3463670576200569	0.5697475090599617	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0	1	0.10606376328401756	No data	0	No data	No data	0	-1	-1
FUT2	0.33813111751302727	0.5531603589763182	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	1	0	0	0	0	No data	No data	0.9492602625546989	-0.6077572177715218	0	-1	No data	0	0.5	0
CPS1	0.3377320506240385	0.5555435782343765	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.7666649999999997	No data	-0.4762450510523025	-0.7419007169422267	0	No data	No data	0	1	0
SLC26A3	0.33394040782854817	0.5493066137469931	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.03141499999999979	No data	0.057928735153156996	-0.7551554093590612	0	No data	No data	0	1	0.5
HNF1B	0.33239055227029957	0.546757219039014	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8204650000000001	No data	No data	-0.6815084843521868	0	No data	No data	0	0.5	0
LITAF	0.3260776474381899	0.5363729699486386	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2857149999999997	No data	0.4346738903938321	-0.21730433463034549	0	No data	No data	0	-1	-1
SHROOM3	0.3254044290723407	0.5352655768563753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.6878516357574495	-0.7605555548891885	0	No data	No data	0	-1	0
ADSL	0.3179513167029383	0.5230057729466483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.7004150000000002	No data	0.1966034590539696	-0.7101528085110173	-1	No data	No data	0	0.75	-1
REEP3	0.31728037313672525	0.521902121727054	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.33333500000000027	No data	-0.25474057095228175	No data	0	No data	No data	0	-1	-1
FUT3	0.3158135820707938	0.519489361801592	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.9852052510939779	No data	0	No data	No data	-0.7783925	0.5	0
GDF6	0.3126584594058196	0.5142994245959598	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.34065999999999974	No data	-0.8583038132944363	-0.8634439304519878	0	No data	No data	0	0.5	0.5
ANO1	0.3086936131723891	0.5077775536050391	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.574035	No data	-0.7145238591373202	-0.6671044840298834	0	No data	No data	0	0.5	0
JMJD1C	0.30419555771580986	0.500378593930269	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.28937000000000024	No data	-0.9930193790372994	-0.3444418667398136	0	No data	No data	0	-1	-1
SYNJ2	0.29509026143163825	0.48540107293619594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.16777999999999976	No data	-0.2698478849760366	-0.2702593704605255	0	No data	No data	0	1	-1
SH3BP4	0.2916455272292342	0.47973474674259403	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.58463	No data	-0.4085226088768493	0	0	No data	No data	0	0.5	-1
GCKR	0.26882801110436366	0.4422016653219557	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	0.3920000000000002	No data	0.2920400083350698	-0.6670075524294785	0	-1	No data	No data	1	0.5
UBXN2B	0.26732986599710756	0.4397373303793243	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.27492500000000036	No data	-0.28266305480308396	No data	0	No data	No data	0	-1	-1
STKLD1	0.2671259422195362	0.4394018912497844	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.4749947905813712	No data	0	No data	No data	No data	1	1
EMP1	0.2662059751471503	0.4378886152716629	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.15284434257136903	No data	0	No data	No data	0	0.5	-1
UGT1A1	0.25957445749971025	0.42698027229332836	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.48166284642633883	No data	0	-1	No data	-0.3198875000000001	0.75	0.5
BMAL1	0.2556862250023724	0.4205844250807615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9201300000000003	No data	-0.7888101687851636	-0.9694169016927479	0	No data	No data	0	-1	-1
NKX2-3	0.2497641844522945	0.410843118054791	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.49176000000000003	No data	-0.73379870806418	-0.7763080393205964	0	No data	No data	0	0.75	0.5
PALM2AKAP2	0.24711187128849912	0.406480264298713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.4615544905188581	No data	0	No data	No data	0	-1	0
ABO	0.24093831282904746	0.39465341971692575	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	1	No data	No data	No data	0	No data	No data	0	No data	-1	No data	0	0.5	0
FTO	0.24085059463588898	0.3961809396433265	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	1	0	1	1	0	0.3366349999999997	0	-0.07553657011877479	-0.8263520867351067	0	-1	No data	No data	-1	-1
PPP1R3B	0.23685278646629226	0.3896048487703144	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4736849999999997	No data	0.10064596790998115	-0.16612820317591287	0	No data	No data	0	0.5	-1
UGT1A6	0.2311647240712363	0.37964048724505645	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	0	0	0	No data	0.18972702646384665	0	0	-1	No data	-0.21992499999999993	0.75	0
UGT1A10	0.2199347440770951	0.36177595367951937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	0	0	0	No data	0.784330068764326	No data	0	-1	No data	-0.8632075	0.5	0.5
UGT1A9	0.21894401938087354	0.3595383559854225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	0	0	0	No data	0.24661387789122724	No data	0	-1	No data	-0.8726424999999999	0.75	0.5
TMBIM1	0.21298212647621917	0.35033942565989823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.43729999999999974	No data	0.2534903104813502	-0.6007611519457762	0	No data	No data	0	-1	-1
PTPN3	0.21076968864487003	0.3467001334245959	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.6002200000000002	No data	-0.41373202750573035	0	0	No data	No data	0	0.5	0
GJA10	0.21061405604925063	0.3464441296224677	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.5542821421129402	-0.26117123620115923	0	No data	No data	0	No data	No data
PNKD	0.20710336554340775	0.3406693103179756	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8051949999999998	No data	0.2788080850177119	0	0	No data	No data	0	-1	-1
EPHA2	0.20705320869588975	0.34058680611237346	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.6465150000000002	No data	-0.4280058345488643	-0.7251444661422912	0	-1	No data	0	0.5	0
UGT1A7	0.20419297142529544	0.3352740021913219	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	0	0	0	No data	0.5867889143571576	No data	0	-1	No data	-0.8632075	1	0.5
NEIL2	0.20208761759378277	0.33241878580214196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7787038966451345	-0.2805881802007948	0	No data	No data	0	-1	-1
DCLK2	0.1993133690627167	0.3278553576258343	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.660575	1	-0.7194207126484684	No data	0	No data	No data	-0.13511750000000014	0.5	0
UGT1A8	0.19798963332335082	0.32506998205232635	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	0	0	No data	0.20879349864555108	No data	0	-1	No data	-0.8726424999999999	0.5	0.5
MAL2	0.19302074385471188	0.31750446697721657	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5454549999999998	No data	0.23577828714315485	No data	0	No data	No data	0	0.5	0
FADS2	0.19092411939310538	0.3140556789410725	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.38063	No data	-0.847155657428631	-0.8843206800268544	0	No data	No data	-0.054054999999999964	0.5	-1
CELF4	0.18879238080898958	0.3105491308397248	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9485599999999998	No data	-0.8483017295269848	-0.8397632225580983	0	-1	No data	-0.18724249999999998	0.5	0
FADS1	0.18858617281488993	0.3102099343474435	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	-0.5674098770577203	-0.8505164142135224	0	No data	No data	0	-1	-1
FCHO2	0.18493776178668236	0.3042085752412079	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7407400000000003	No data	-0.860075015628256	-0.05905544609812324	0	No data	No data	0	-1	-1
GPBAR1	0.18359153346672066	0.2799931163125984	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4400203113112913	No data	1	0	1	1	0	0.1666649999999997	1	0.982704730152115	-0.8865934342500861	0	No data	No data	No data	0.5	0
SLC25A28	0.18353074344252426	0.3018941369043349	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8626350000000003	No data	-0.6676390914773911	-0.5279693990375924	0	No data	No data	-0.0315925	-1	-1
NARS1	0.18272919335345536	0.3005756478720011	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6806550000000001	No data	-0.1600333402792249	-0.022060910089015118	-1	No data	No data	0	-1	-1
UGT1A4	0.1815417625012624	0.2980144834878397	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	0	0	No data	0.2751614919774954	No data	0	-1	No data	-0.8361425	1	0.5
KDELR2	0.17911417951286626	0.2946292246034458	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9292450000000002	No data	-0.2136903521566993	-0.3702323432718774	0	No data	No data	-0.587265	-1	-1
MRGBP	0.17134271864970113	No data	0.2818457615946677	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8284300000000002	No data	-0.6894144613461137	No data	-1	No data	No data	No data	0.5	-1
MAMSTR	0.17039536582962578	0.2802874381410818	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.09272765159408214	No data	0	No data	No data	0	0.75	0
KDELR3	0.1691911988585389	0.27830667490977706	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6261699999999998	No data	0.9686392998541362	No data	0	No data	No data	-0.3691600000000001	-1	-1
NFAT5	0.1686960630626914	0.27749221412280467	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6287950000000002	No data	-0.8826838924775995	-0.9372462685108176	0	No data	No data	0	-1	0
GATA4	0.16478360398460876	0.27105651602451203	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5936799999999998	No data	-0.46217962075432384	-0.9802158975160044	0	No data	No data	0	0.5	0.5
FUT6	0.1611429489113014	0.2650679148751536	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	1	0	No data	No data	No data	No data	0	No data	No data	-0.7144850000000001	0.5	0
AHDC1	0.1599614947886001	0.2631245125547861	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7411099999999997	No data	-0.9912481767034799	0	0	No data	No data	No data	-1	-1
CRX	0.1576915311351838	0.25939059471029735	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8327750000000002	No data	-0.3767451552406751	-0.8943011847883298	0	No data	No data	0	1	0.5
NSD1	0.15715979966598745	0.2585159368194891	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	0	0	0.19139499999999998	No data	-0.9818712231714941	-0.44045089670747384	0	No data	No data	0	-1	-1
C12orf43	0.15623124976787303	0.2569885427447648	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5460512606793082	No data	0	No data	No data	No data	-1	-1
